image,stem,prefix,number,source_split,group_id,group_size,upstream_splits,is_upstream_leak,proposed_split
PublicDataset01234.jpg,PublicDataset01234,PublicDataset,1234,test,grp_publicdataset_00332,7,test,0,test
PublicDataset01235.jpg,PublicDataset01235,PublicDataset,1235,test,grp_publicdataset_00332,7,test,0,test
PublicDataset01236.jpg,PublicDataset01236,PublicDataset,1236,test,grp_publicdataset_01490,2,test,0,test
PublicDataset01237.jpg,PublicDataset01237,PublicDataset,1237,test,grp_publicdataset_01490,2,test,0,test
PublicDataset01238.jpg,PublicDataset01238,PublicDataset,1238,test,grp_publicdataset_00331,7,test,0,test
PublicDataset01239.jpg,PublicDataset01239,PublicDataset,1239,test,grp_publicdataset_00331,7,test,0,test
PublicDataset01240.jpg,PublicDataset01240,PublicDataset,1240,test,grp_publicdataset_00331,7,test,0,test
PublicDataset01241.jpg,PublicDataset01241,PublicDataset,1241,test,grp_publicdataset_00331,7,test,0,test
PublicDataset01242.jpg,PublicDataset01242,PublicDataset,1242,test,grp_publicdataset_00331,7,test,0,test
PublicDataset01243.jpg,PublicDataset01243,PublicDataset,1243,test,grp_publicdataset_00331,7,test,0,test
PublicDataset01244.jpg,PublicDataset01244,PublicDataset,1244,test,grp_publicdataset_00331,7,test,0,test
PublicDataset01245.jpg,PublicDataset01245,PublicDataset,1245,test,grp_publicdataset_00032,51,test+train+val,1,train
PublicDataset01246.jpg,PublicDataset01246,PublicDataset,1246,test,grp_publicdataset_00032,51,test+train+val,1,train
PublicDataset01247.jpg,PublicDataset01247,PublicDataset,1247,test,grp_publicdataset_00032,51,test+train+val,1,train
PublicDataset01248.jpg,PublicDataset01248,PublicDataset,1248,test,grp_publicdataset_00032,51,test+train+val,1,train
PublicDataset01249.jpg,PublicDataset01249,PublicDataset,1249,test,grp_publicdataset_00032,51,test+train+val,1,train
PublicDataset01250.jpg,PublicDataset01250,PublicDataset,1250,test,grp_publicdataset_00032,51,test+train+val,1,train
PublicDataset01251.jpg,PublicDataset01251,PublicDataset,1251,test,grp_publicdataset_00482,5,test,0,test
PublicDataset01252.jpg,PublicDataset01252,PublicDataset,1252,test,grp_publicdataset_00482,5,test,0,test
PublicDataset01253.jpg,PublicDataset01253,PublicDataset,1253,test,grp_publicdataset_00482,5,test,0,test
PublicDataset01254.jpg,PublicDataset01254,PublicDataset,1254,test,grp_publicdataset_00482,5,test,0,test
PublicDataset01255.jpg,PublicDataset01255,PublicDataset,1255,test,grp_publicdataset_00482,5,test,0,test
PublicDataset01256.jpg,PublicDataset01256,PublicDataset,1256,test,grp_publicdataset_single_PublicDataset01256,1,test,0,test
PublicDataset01257.jpg,PublicDataset01257,PublicDataset,1257,test,grp_publicdataset_single_PublicDataset01257,1,test,0,test
PublicDataset01258.jpg,PublicDataset01258,PublicDataset,1258,test,grp_publicdataset_single_PublicDataset01258,1,test,0,test
PublicDataset01259.jpg,PublicDataset01259,PublicDataset,1259,test,grp_publicdataset_single_PublicDataset01259,1,test,0,test
PublicDataset01260.jpg,PublicDataset01260,PublicDataset,1260,test,grp_publicdataset_00044,41,test+train+val,1,train
PublicDataset01261.jpg,PublicDataset01261,PublicDataset,1261,test,grp_publicdataset_00044,41,test+train+val,1,train
PublicDataset01262.jpg,PublicDataset01262,PublicDataset,1262,test,grp_publicdataset_00044,41,test+train+val,1,train
PublicDataset01263.jpg,PublicDataset01263,PublicDataset,1263,test,grp_publicdataset_00044,41,test+train+val,1,train
PublicDataset01264.jpg,PublicDataset01264,PublicDataset,1264,test,grp_publicdataset_00044,41,test+train+val,1,train
PublicDataset01265.jpg,PublicDataset01265,PublicDataset,1265,test,grp_publicdataset_00044,41,test+train+val,1,train
PublicDataset01266.jpg,PublicDataset01266,PublicDataset,1266,test,grp_publicdataset_00097,18,test+train,1,train
PublicDataset01267.jpg,PublicDataset01267,PublicDataset,1267,test,grp_publicdataset_00097,18,test+train,1,train
PublicDataset01268.jpg,PublicDataset01268,PublicDataset,1268,test,grp_publicdataset_00097,18,test+train,1,train
PublicDataset01269.jpg,PublicDataset01269,PublicDataset,1269,test,grp_publicdataset_00075,25,test+train+val,1,train
PublicDataset01270.jpg,PublicDataset01270,PublicDataset,1270,test,grp_publicdataset_00075,25,test+train+val,1,train
PublicDataset01271.jpg,PublicDataset01271,PublicDataset,1271,test,grp_publicdataset_00075,25,test+train+val,1,train
PublicDataset01272.jpg,PublicDataset01272,PublicDataset,1272,test,grp_publicdataset_00075,25,test+train+val,1,train
PublicDataset01273.jpg,PublicDataset01273,PublicDataset,1273,test,grp_publicdataset_00075,25,test+train+val,1,train
PublicDataset01274.jpg,PublicDataset01274,PublicDataset,1274,test,grp_publicdataset_single_PublicDataset01274,1,test,0,test
PublicDataset01275.jpg,PublicDataset01275,PublicDataset,1275,test,grp_publicdataset_single_PublicDataset01275,1,test,0,test
PublicDataset01276.jpg,PublicDataset01276,PublicDataset,1276,test,grp_publicdataset_single_PublicDataset01276,1,test,0,test
PublicDataset01277.jpg,PublicDataset01277,PublicDataset,1277,test,grp_publicdataset_single_PublicDataset01277,1,test,0,test
PublicDataset01278.jpg,PublicDataset01278,PublicDataset,1278,test,grp_publicdataset_single_PublicDataset01278,1,test,0,test
PublicDataset01279.jpg,PublicDataset01279,PublicDataset,1279,test,grp_publicdataset_single_PublicDataset01279,1,test,0,test
PublicDataset01280.jpg,PublicDataset01280,PublicDataset,1280,test,grp_publicdataset_single_PublicDataset01280,1,test,0,test
PublicDataset01281.jpg,PublicDataset01281,PublicDataset,1281,test,grp_publicdataset_00615,4,test,0,test
PublicDataset01282.jpg,PublicDataset01282,PublicDataset,1282,test,grp_publicdataset_00615,4,test,0,test
PublicDataset01283.jpg,PublicDataset01283,PublicDataset,1283,test,grp_publicdataset_00615,4,test,0,test
PublicDataset01284.jpg,PublicDataset01284,PublicDataset,1284,test,grp_publicdataset_00615,4,test,0,test
PublicDataset01285.jpg,PublicDataset01285,PublicDataset,1285,test,grp_publicdataset_single_PublicDataset01285,1,test,0,test
PublicDataset01286.jpg,PublicDataset01286,PublicDataset,1286,test,grp_publicdataset_single_PublicDataset01286,1,test,0,test
PublicDataset01287.jpg,PublicDataset01287,PublicDataset,1287,test,grp_publicdataset_single_PublicDataset01287,1,test,0,test
PublicDataset01288.jpg,PublicDataset01288,PublicDataset,1288,test,grp_publicdataset_single_PublicDataset01288,1,test,0,test
PublicDataset01289.jpg,PublicDataset01289,PublicDataset,1289,test,grp_publicdataset_single_PublicDataset01289,1,test,0,test
PublicDataset01290.jpg,PublicDataset01290,PublicDataset,1290,test,grp_publicdataset_single_PublicDataset01290,1,test,0,test
PublicDataset01291.jpg,PublicDataset01291,PublicDataset,1291,test,grp_publicdataset_single_PublicDataset01291,1,test,0,test
PublicDataset01292.jpg,PublicDataset01292,PublicDataset,1292,test,grp_publicdataset_single_PublicDataset01292,1,test,0,test
PublicDataset01293.jpg,PublicDataset01293,PublicDataset,1293,test,grp_publicdataset_single_PublicDataset01293,1,test,0,test
PublicDataset01294.jpg,PublicDataset01294,PublicDataset,1294,test,grp_publicdataset_single_PublicDataset01294,1,test,0,test
PublicDataset01295.jpg,PublicDataset01295,PublicDataset,1295,test,grp_publicdataset_single_PublicDataset01295,1,test,0,test
PublicDataset01296.jpg,PublicDataset01296,PublicDataset,1296,test,grp_publicdataset_single_PublicDataset01296,1,test,0,test
PublicDataset01297.jpg,PublicDataset01297,PublicDataset,1297,test,grp_publicdataset_single_PublicDataset01297,1,test,0,test
PublicDataset01298.jpg,PublicDataset01298,PublicDataset,1298,test,grp_publicdataset_single_PublicDataset01298,1,test,0,test
PublicDataset01299.jpg,PublicDataset01299,PublicDataset,1299,test,grp_publicdataset_single_PublicDataset01299,1,test,0,test
PublicDataset01300.jpg,PublicDataset01300,PublicDataset,1300,test,grp_publicdataset_single_PublicDataset01300,1,test,0,test
PublicDataset01301.jpg,PublicDataset01301,PublicDataset,1301,test,grp_publicdataset_single_PublicDataset01301,1,test,0,test
PublicDataset01302.jpg,PublicDataset01302,PublicDataset,1302,test,grp_publicdataset_single_PublicDataset01302,1,test,0,test
PublicDataset01303.jpg,PublicDataset01303,PublicDataset,1303,test,grp_publicdataset_single_PublicDataset01303,1,test,0,test
PublicDataset01304.jpg,PublicDataset01304,PublicDataset,1304,test,grp_publicdataset_single_PublicDataset01304,1,test,0,test
PublicDataset01305.jpg,PublicDataset01305,PublicDataset,1305,test,grp_publicdataset_single_PublicDataset01305,1,test,0,test
PublicDataset01306.jpg,PublicDataset01306,PublicDataset,1306,test,grp_publicdataset_single_PublicDataset01306,1,test,0,test
PublicDataset01307.jpg,PublicDataset01307,PublicDataset,1307,test,grp_publicdataset_single_PublicDataset01307,1,test,0,test
PublicDataset01308.jpg,PublicDataset01308,PublicDataset,1308,test,grp_publicdataset_single_PublicDataset01308,1,test,0,test
PublicDataset01309.jpg,PublicDataset01309,PublicDataset,1309,test,grp_publicdataset_single_PublicDataset01309,1,test,0,test
PublicDataset01310.jpg,PublicDataset01310,PublicDataset,1310,test,grp_publicdataset_single_PublicDataset01310,1,test,0,test
PublicDataset01311.jpg,PublicDataset01311,PublicDataset,1311,test,grp_publicdataset_single_PublicDataset01311,1,test,0,test
PublicDataset01312.jpg,PublicDataset01312,PublicDataset,1312,test,grp_publicdataset_single_PublicDataset01312,1,test,0,test
PublicDataset01313.jpg,PublicDataset01313,PublicDataset,1313,test,grp_publicdataset_single_PublicDataset01313,1,test,0,test
PublicDataset01314.jpg,PublicDataset01314,PublicDataset,1314,test,grp_publicdataset_single_PublicDataset01314,1,test,0,test
PublicDataset01315.jpg,PublicDataset01315,PublicDataset,1315,test,grp_publicdataset_single_PublicDataset01315,1,test,0,test
PublicDataset01316.jpg,PublicDataset01316,PublicDataset,1316,test,grp_publicdataset_single_PublicDataset01316,1,test,0,test
PublicDataset01317.jpg,PublicDataset01317,PublicDataset,1317,test,grp_publicdataset_single_PublicDataset01317,1,test,0,test
PublicDataset01318.jpg,PublicDataset01318,PublicDataset,1318,test,grp_publicdataset_single_PublicDataset01318,1,test,0,test
PublicDataset01319.jpg,PublicDataset01319,PublicDataset,1319,test,grp_publicdataset_single_PublicDataset01319,1,test,0,test
PublicDataset01320.jpg,PublicDataset01320,PublicDataset,1320,test,grp_publicdataset_single_PublicDataset01320,1,test,0,test
PublicDataset01321.jpg,PublicDataset01321,PublicDataset,1321,test,grp_publicdataset_single_PublicDataset01321,1,test,0,test
PublicDataset01322.jpg,PublicDataset01322,PublicDataset,1322,test,grp_publicdataset_single_PublicDataset01322,1,test,0,test
PublicDataset01323.jpg,PublicDataset01323,PublicDataset,1323,test,grp_publicdataset_single_PublicDataset01323,1,test,0,test
PublicDataset01324.jpg,PublicDataset01324,PublicDataset,1324,test,grp_publicdataset_single_PublicDataset01324,1,test,0,test
PublicDataset01325.jpg,PublicDataset01325,PublicDataset,1325,test,grp_publicdataset_single_PublicDataset01325,1,test,0,test
PublicDataset01326.jpg,PublicDataset01326,PublicDataset,1326,test,grp_publicdataset_single_PublicDataset01326,1,test,0,test
PublicDataset01327.jpg,PublicDataset01327,PublicDataset,1327,test,grp_publicdataset_single_PublicDataset01327,1,test,0,test
PublicDataset01328.jpg,PublicDataset01328,PublicDataset,1328,test,grp_publicdataset_single_PublicDataset01328,1,test,0,test
PublicDataset01329.jpg,PublicDataset01329,PublicDataset,1329,test,grp_publicdataset_single_PublicDataset01329,1,test,0,test
PublicDataset01330.jpg,PublicDataset01330,PublicDataset,1330,test,grp_publicdataset_single_PublicDataset01330,1,test,0,test
PublicDataset01331.jpg,PublicDataset01331,PublicDataset,1331,test,grp_publicdataset_00096,18,test+train+val,1,train
PublicDataset01332.jpg,PublicDataset01332,PublicDataset,1332,test,grp_publicdataset_00096,18,test+train+val,1,train
PublicDataset01333.jpg,PublicDataset01333,PublicDataset,1333,test,grp_publicdataset_00096,18,test+train+val,1,train
PublicDataset01334.jpg,PublicDataset01334,PublicDataset,1334,test,grp_publicdataset_00096,18,test+train+val,1,train
PublicDataset01335.jpg,PublicDataset01335,PublicDataset,1335,test,grp_publicdataset_00096,18,test+train+val,1,train
WEB00000.jpg,WEB00000,WEB,0,train,grp_web_00111,17,test+train+val,1,train
WEB00001.jpg,WEB00001,WEB,1,train,grp_web_00111,17,test+train+val,1,train
WEB00002.jpg,WEB00002,WEB,2,train,grp_web_00111,17,test+train+val,1,train
WEB00003.jpg,WEB00003,WEB,3,val,grp_web_00111,17,test+train+val,1,train
WEB00004.jpg,WEB00004,WEB,4,train,grp_web_00111,17,test+train+val,1,train
WEB00005.jpg,WEB00005,WEB,5,val,grp_web_00111,17,test+train+val,1,train
WEB00006.jpg,WEB00006,WEB,6,train,grp_web_00111,17,test+train+val,1,train
WEB00007.jpg,WEB00007,WEB,7,train,grp_web_00111,17,test+train+val,1,train
WEB00008.jpg,WEB00008,WEB,8,train,grp_web_00111,17,test+train+val,1,train
WEB00009.jpg,WEB00009,WEB,9,train,grp_web_00111,17,test+train+val,1,train
WEB00010.jpg,WEB00010,WEB,10,train,grp_web_00111,17,test+train+val,1,train
WEB00011.jpg,WEB00011,WEB,11,train,grp_web_00111,17,test+train+val,1,train
WEB00012.jpg,WEB00012,WEB,12,train,grp_web_00111,17,test+train+val,1,train
WEB00013.jpg,WEB00013,WEB,13,val,grp_web_00111,17,test+train+val,1,train
WEB00014.jpg,WEB00014,WEB,14,val,grp_web_single_WEB00014,1,val,0,val
WEB00015.jpg,WEB00015,WEB,15,val,grp_web_00614,4,train+val,1,val
WEB00016.jpg,WEB00016,WEB,16,val,grp_web_00614,4,train+val,1,val
WEB00017.jpg,WEB00017,WEB,17,val,grp_web_00614,4,train+val,1,val
WEB00018.jpg,WEB00018,WEB,18,train,grp_web_00614,4,train+val,1,val
WEB00019.jpg,WEB00019,WEB,19,val,grp_publicdataset_00039,44,train+val,1,train
WEB00020.jpg,WEB00020,WEB,20,train,grp_publicdataset_00039,44,train+val,1,train
WEB00021.jpg,WEB00021,WEB,21,train,grp_publicdataset_00039,44,train+val,1,train
WEB00022.jpg,WEB00022,WEB,22,train,grp_publicdataset_00039,44,train+val,1,train
WEB00023.jpg,WEB00023,WEB,23,train,grp_publicdataset_00039,44,train+val,1,train
WEB00024.jpg,WEB00024,WEB,24,train,grp_publicdataset_00039,44,train+val,1,train
WEB00025.jpg,WEB00025,WEB,25,val,grp_publicdataset_00039,44,train+val,1,train
WEB00026.jpg,WEB00026,WEB,26,train,grp_publicdataset_00039,44,train+val,1,train
WEB00027.jpg,WEB00027,WEB,27,val,grp_publicdataset_00039,44,train+val,1,train
WEB00028.jpg,WEB00028,WEB,28,val,grp_publicdataset_00039,44,train+val,1,train
WEB00029.jpg,WEB00029,WEB,29,train,grp_web_00156,12,test+train+val,1,train
WEB00030.jpg,WEB00030,WEB,30,val,grp_web_00156,12,test+train+val,1,train
WEB00031.jpg,WEB00031,WEB,31,train,grp_web_00156,12,test+train+val,1,train
WEB00032.jpg,WEB00032,WEB,32,train,grp_web_00156,12,test+train+val,1,train
WEB00033.jpg,WEB00033,WEB,33,train,grp_web_00156,12,test+train+val,1,train
WEB00034.jpg,WEB00034,WEB,34,val,grp_web_00156,12,test+train+val,1,train
WEB00035.jpg,WEB00035,WEB,35,train,grp_web_00156,12,test+train+val,1,train
WEB00036.jpg,WEB00036,WEB,36,train,grp_web_00156,12,test+train+val,1,train
WEB00037.jpg,WEB00037,WEB,37,train,grp_web_single_WEB00037,1,train,0,train
WEB00038.jpg,WEB00038,WEB,38,train,grp_web_single_WEB00038,1,train,0,train
WEB00039.jpg,WEB00039,WEB,39,val,grp_web_00481,5,train+val,1,train
WEB00040.jpg,WEB00040,WEB,40,train,grp_web_00481,5,train+val,1,train
WEB00041.jpg,WEB00041,WEB,41,train,grp_web_00481,5,train+val,1,train
WEB00042.jpg,WEB00042,WEB,42,train,grp_web_00481,5,train+val,1,train
WEB00043.jpg,WEB00043,WEB,43,train,grp_web_00481,5,train+val,1,train
WEB00044.jpg,WEB00044,WEB,44,train,grp_web_00276,8,test+train+val,1,train
WEB00045.jpg,WEB00045,WEB,45,train,grp_web_00276,8,test+train+val,1,train
WEB00046.jpg,WEB00046,WEB,46,train,grp_web_00276,8,test+train+val,1,train
WEB00047.jpg,WEB00047,WEB,47,train,grp_web_00276,8,test+train+val,1,train
WEB00048.jpg,WEB00048,WEB,48,val,grp_web_00276,8,test+train+val,1,train
WEB00049.jpg,WEB00049,WEB,49,train,grp_web_00276,8,test+train+val,1,train
WEB00050.jpg,WEB00050,WEB,50,train,grp_web_00841,3,train,0,train
WEB00051.jpg,WEB00051,WEB,51,train,grp_web_00841,3,train,0,train
WEB00052.jpg,WEB00052,WEB,52,train,grp_web_00841,3,train,0,train
WEB00053.jpg,WEB00053,WEB,53,train,grp_web_00480,5,train+val,1,train
WEB00054.jpg,WEB00054,WEB,54,train,grp_web_00480,5,train+val,1,train
WEB00055.jpg,WEB00055,WEB,55,train,grp_web_00480,5,train+val,1,train
WEB00056.jpg,WEB00056,WEB,56,val,grp_web_00480,5,train+val,1,train
WEB00057.jpg,WEB00057,WEB,57,train,grp_web_00480,5,train+val,1,train
WEB00058.jpg,WEB00058,WEB,58,train,grp_web_00330,7,train+val,1,train
WEB00059.jpg,WEB00059,WEB,59,train,grp_web_00330,7,train+val,1,train
WEB00060.jpg,WEB00060,WEB,60,train,grp_web_00330,7,train+val,1,train
WEB00061.jpg,WEB00061,WEB,61,val,grp_web_00330,7,train+val,1,train
WEB00062.jpg,WEB00062,WEB,62,val,grp_web_00330,7,train+val,1,train
WEB00063.jpg,WEB00063,WEB,63,train,grp_web_00330,7,train+val,1,train
WEB00064.jpg,WEB00064,WEB,64,train,grp_web_00330,7,train+val,1,train
WEB00065.jpg,WEB00065,WEB,65,train,grp_web_00050,37,test+train+val,1,train
WEB00066.jpg,WEB00066,WEB,66,train,grp_web_00050,37,test+train+val,1,train
WEB00067.jpg,WEB00067,WEB,67,val,grp_web_00050,37,test+train+val,1,train
WEB00068.jpg,WEB00068,WEB,68,train,grp_web_00050,37,test+train+val,1,train
WEB00069.jpg,WEB00069,WEB,69,train,grp_web_00050,37,test+train+val,1,train
WEB00070.jpg,WEB00070,WEB,70,train,grp_web_00050,37,test+train+val,1,train
WEB00071.jpg,WEB00071,WEB,71,train,grp_web_00050,37,test+train+val,1,train
WEB00072.jpg,WEB00072,WEB,72,train,grp_web_00050,37,test+train+val,1,train
WEB00073.jpg,WEB00073,WEB,73,val,grp_web_00050,37,test+train+val,1,train
WEB00074.jpg,WEB00074,WEB,74,train,grp_web_00050,37,test+train+val,1,train
WEB00075.jpg,WEB00075,WEB,75,train,grp_web_00050,37,test+train+val,1,train
